Category,Name,Price,Stock,Description,Wireless,KeyType,RGB
Keyboard,This is keyboard 1,1.00,89,1,true,1,true
Keyboard,Keyboard 2,52.00,5,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 3,23.00,0,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 4,54.00,10,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 5,25.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 6,56.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 7,27.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 8,58.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 9,29.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 10,60.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 11,31.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 12,62.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 13,33.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 14,64.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 15,35.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 16,66.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 17,37.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 18,68.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 19,39.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 20,70.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 21,41.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 22,72.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 23,43.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 24,74.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 25,45.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 26,76.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 27,47.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 28,78.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 29,49.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 30,80.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 31,51.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 32,82.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 33,53.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 34,84.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 35,55.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 36,86.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 37,57.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 38,88.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 39,59.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 40,90.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 41,61.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 42,92.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 43,63.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 44,94.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 45,65.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 46,96.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 47,67.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 48,98.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 49,69.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 50,100.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 51,71.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 52,102.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 53,73.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 54,104.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 55,75.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 56,106.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 57,77.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 58,108.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 59,79.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 60,110.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 61,81.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 62,112.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 63,83.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 64,114.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 65,85.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 66,116.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 67,87.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 68,118.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 69,89.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 70,120.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 71,91.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 72,122.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 73,93.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 74,124.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 75,95.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 76,126.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 77,97.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 78,128.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 79,99.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 80,130.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 81,101.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 82,132.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 83,103.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 84,134.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 85,105.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 86,136.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 87,107.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 88,138.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 89,109.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 90,140.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 91,111.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 92,142.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 93,113.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 94,144.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 95,115.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 96,146.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 97,117.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 98,148.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 99,119.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 100,150.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 101,121.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 102,152.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 103,123.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 104,154.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 105,125.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 106,156.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 107,127.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 108,158.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 109,129.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 110,160.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 111,131.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 112,162.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 113,133.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 114,164.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 115,135.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 116,166.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 117,137.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 118,168.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 119,139.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 120,170.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 121,141.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 122,172.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 123,143.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 124,174.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 125,145.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 126,176.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 127,147.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 128,178.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 129,149.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 130,180.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 131,151.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 132,182.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 133,153.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 134,184.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 135,155.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 136,186.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 137,157.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 138,188.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 139,159.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 140,190.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 141,161.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 142,192.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 143,163.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 144,194.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 145,165.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 146,196.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 147,167.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 148,198.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 149,169.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 150,200.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 151,171.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 152,202.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 153,173.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 154,204.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 155,175.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 156,206.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 157,177.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 158,208.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 159,179.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 160,210.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 161,181.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 162,212.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 163,183.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 164,214.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 165,185.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 166,216.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 167,187.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 168,218.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 169,189.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 170,220.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 171,191.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 172,222.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 173,193.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 174,224.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 175,195.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 176,226.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 177,197.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 178,228.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 179,199.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 180,230.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 181,201.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 182,232.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 183,203.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 184,234.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 185,205.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 186,236.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 187,207.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 188,238.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 189,209.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 190,240.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 191,211.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 192,242.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 193,213.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 194,244.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 195,215.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 196,246.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 197,217.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 198,248.00,50,A slightly better keyboard,true,Mechanical,true
Keyboard,Keyboard 199,219.00,100,A basic keyboard,false,Scissor switch,false
Keyboard,Keyboard 200,250.00,50,A slightly better keyboard,true,Mechanical,true
