Category,Name,Price,Stock,Description,Processor,Memory,Storage
Laptop,Laptop 1,1001.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 2,2002.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 3,1003.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 4,2004.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 5,1005.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 6,2006.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 7,1007.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 8,2008.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 9,1009.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 10,2010.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 11,1011.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 12,2012.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 13,1013.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 14,2014.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 15,1015.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 16,2016.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 17,1017.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 18,2018.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 19,1019.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 20,2020.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 21,1021.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 22,2022.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 23,1023.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 24,2024.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 25,1025.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 26,2026.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 27,1027.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 28,2028.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 29,1029.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 30,2030.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 31,1031.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 32,2032.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 33,1033.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 34,2034.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 35,1035.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 36,2036.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 37,1037.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 38,2038.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 39,1039.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 40,2040.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 41,1041.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 42,2042.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 43,1043.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 44,2044.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 45,1045.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 46,2046.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 47,1047.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 48,2048.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 49,1049.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 50,2050.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 51,1051.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 52,2052.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 53,1053.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 54,2054.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 55,1055.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 56,2056.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 57,1057.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 58,2058.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 59,1059.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 60,2060.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 61,1061.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 62,2062.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 63,1063.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 64,2064.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 65,1065.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 66,2066.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 67,1067.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 68,2068.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 69,1069.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 70,2070.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 71,1071.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 72,2072.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 73,1073.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 74,2074.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 75,1075.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 76,2076.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 77,1077.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 78,2078.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 79,1079.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 80,2080.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 81,1081.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 82,2082.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 83,1083.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 84,2084.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 85,1085.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 86,2086.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 87,1087.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 88,2088.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 89,1089.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 90,2090.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 91,1091.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 92,2092.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 93,1093.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 94,2094.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 95,1095.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 96,2096.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 97,1097.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 98,2098.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 99,1099.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 100,2100.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 101,1101.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 102,2102.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 103,1103.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 104,2104.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 105,1105.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 106,2106.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 107,1107.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 108,2108.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 109,1109.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 110,2110.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 111,1111.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 112,2112.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 113,1113.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 114,2114.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 115,1115.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 116,2116.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 117,1117.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 118,2118.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 119,1119.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 120,2120.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 121,1121.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 122,2122.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 123,1123.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 124,2124.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 125,1125.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 126,2126.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 127,1127.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 128,2128.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 129,1129.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 130,2130.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 131,1131.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 132,2132.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 133,1133.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 134,2134.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 135,1135.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 136,2136.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 137,1137.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 138,2138.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 139,1139.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 140,2140.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 141,1141.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 142,2142.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 143,1143.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 144,2144.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 145,1145.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 146,2146.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 147,1147.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 148,2148.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 149,1149.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 150,2150.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 151,1151.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 152,2152.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 153,1153.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 154,2154.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 155,1155.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 156,2156.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 157,1157.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 158,2158.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 159,1159.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 160,2160.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 161,1161.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 162,2162.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 163,1163.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 164,2164.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 165,1165.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 166,2166.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 167,1167.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 168,2168.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 169,1169.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 170,2170.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 171,1171.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 172,2172.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 173,1173.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 174,2174.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 175,1175.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 176,2176.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 177,1177.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 178,2178.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 179,1179.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 180,2180.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 181,1181.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 182,2182.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 183,1183.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 184,2184.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 185,1185.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 186,2186.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 187,1187.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 188,2188.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 189,1189.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 190,2190.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 191,1191.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 192,2192.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 193,1193.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 194,2194.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 195,1195.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 196,2196.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 197,1197.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 198,2198.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
Laptop,Laptop 199,1199.00,100,A basic laptop,AMD Ryzen 3 3100,8,128
Laptop,Laptop 200,2200.00,50,A slightly better laptop,AMD Ryzen 5 3600,16,256
