Category,Name,Price,Stock,Description,Wireless,PrintSpeed,InkType
Printer,Printer 1,81.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 2,162.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 3,83.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 4,164.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 5,85.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 6,166.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 7,87.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 8,168.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 9,89.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 10,170.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 11,91.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 12,172.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 13,93.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 14,174.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 15,95.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 16,176.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 17,97.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 18,178.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 19,99.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 20,180.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 21,101.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 22,182.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 23,103.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 24,184.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 25,105.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 26,186.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 27,107.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 28,188.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 29,109.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 30,190.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 31,111.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 32,192.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 33,113.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 34,194.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 35,115.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 36,196.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 37,117.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 38,198.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 39,119.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 40,200.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 41,121.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 42,202.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 43,123.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 44,204.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 45,125.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 46,206.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 47,127.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 48,208.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 49,129.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 50,210.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 51,131.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 52,212.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 53,133.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 54,214.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 55,135.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 56,216.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 57,137.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 58,218.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 59,139.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 60,220.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 61,141.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 62,222.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 63,143.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 64,224.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 65,145.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 66,226.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 67,147.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 68,228.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 69,149.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 70,230.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 71,151.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 72,232.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 73,153.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 74,234.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 75,155.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 76,236.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 77,157.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 78,238.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 79,159.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 80,240.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 81,161.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 82,242.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 83,163.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 84,244.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 85,165.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 86,246.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 87,167.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 88,248.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 89,169.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 90,250.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 91,171.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 92,252.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 93,173.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 94,254.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 95,175.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 96,256.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 97,177.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 98,258.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 99,179.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 100,260.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 101,181.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 102,262.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 103,183.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 104,264.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 105,185.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 106,266.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 107,187.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 108,268.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 109,189.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 110,270.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 111,191.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 112,272.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 113,193.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 114,274.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 115,195.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 116,276.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 117,197.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 118,278.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 119,199.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 120,280.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 121,201.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 122,282.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 123,203.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 124,284.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 125,205.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 126,286.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 127,207.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 128,288.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 129,209.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 130,290.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 131,211.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 132,292.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 133,213.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 134,294.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 135,215.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 136,296.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 137,217.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 138,298.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 139,219.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 140,300.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 141,221.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 142,302.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 143,223.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 144,304.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 145,225.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 146,306.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 147,227.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 148,308.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 149,229.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 150,310.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 151,231.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 152,312.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 153,233.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 154,314.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 155,235.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 156,316.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 157,237.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 158,318.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 159,239.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 160,320.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 161,241.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 162,322.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 163,243.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 164,324.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 165,245.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 166,326.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 167,247.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 168,328.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 169,249.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 170,330.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 171,251.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 172,332.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 173,253.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 174,334.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 175,255.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 176,336.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 177,257.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 178,338.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 179,259.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 180,340.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 181,261.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 182,342.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 183,263.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 184,344.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 185,265.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 186,346.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 187,267.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 188,348.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 189,269.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 190,350.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 191,271.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 192,352.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 193,273.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 194,354.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 195,275.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 196,356.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 197,277.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 198,358.00,50,A slightly better printer,true,30.0,Pigment
Printer,Printer 199,279.00,100,A basic printer,false,15.0,Dye based
Printer,Printer 200,360.00,50,A slightly better printer,true,30.0,Pigment
